state_alpha,county_fips,year,irrigated,non_irrigated,PRCP,EDD_TMAX,VPD,TMAX,COVERAGE_MIN,irrigated_a,non_irrigated_a,PRCP_a,EDD_TMAX_a,VPD_a,TMAX_a,irrigated_dt,non_irrigated_dt,PRCP_dt,EDD_TMAX_dt,VPD_dt,TMAX_dt,gap
NE,31067,2016,178.4,125.2,3.224826944311844,1.3887142111319006,1.0754909190452673,26.804182564051324,1.0,-5.5222222222222115,-0.9444444444444429,0.04244894624926632,-0.4936444596635372,-0.19858758014788758,-0.27830129442090623,-14.47924123950745,-8.031021327545076,-0.10996291714287884,-0.47026681623679095,-0.19909683322055205,-0.424659540463473,53.2
NE,31069,2009,176.0,84.5,2.8223600651042027,0.6031017415757443,1.033105172372547,23.85579792374142,1.0,5.783333333333331,26.516666666666673,0.649054217759387,-0.9448555964759431,-0.3356758139835476,-1.9040794651337514,11.381470219136606,30.94577721860457,0.7443116323794777,-0.9594666236176594,-0.33535753081313235,-1.8126055613571472,91.5
NE,31069,2010,169.8,74.6,2.7984161927767803,1.0811675183881295,1.1998450809042676,24.92754471719675,1.0,-0.4166666666666572,16.616666666666667,0.6251103454319646,-0.4667898196635578,-0.16893590545182713,-0.8323326716784223,2.942215464815307,19.274132997829405,0.6822647942040191,-0.47555643594858765,-0.16874493554957795,-0.7774483294124598,95.20000000000002
NE,31069,2011,175.6,85.2,2.4493432741121266,1.7342026695265025,1.3478801503630775,25.770831778699,1.0,5.383333333333326,27.216666666666676,0.2760374267673109,0.18624533147481515,-0.020900835993017175,0.010954389823830013,6.502960710493981,28.102488777054255,0.29508890969132906,0.18332312604647186,-0.020837179358934116,0.029249170579150857,90.39999999999999
NE,31069,2012,148.5,14.5,0.7948049832800785,3.1754522327162777,2.0560884010982217,29.339561996551,1.0,-21.71666666666667,-43.48333333333333,-1.3785008640647372,1.6274948946645904,0.687307414742127,3.57968460767583,-22.836294043827323,-44.369155443720906,-1.3975523469887552,1.6304171000929337,0.687243758108044,3.561389826920509,134.0
NE,31069,2013,159.8,31.9,1.9027695753578584,1.6920161308740105,1.3706432860561006,25.78554408301224,1.0,-10.416666666666657,-26.08333333333333,-0.2705362719869573,0.14405879282232315,0.0018622997000059538,0.0256666941370689,-13.775548798148622,-28.740799664496066,-0.32769072075901173,0.15282540910735298,0.0016713297977567808,-0.02921764812889363,127.9
NE,31069,2014,191.6,57.2,2.272140993437848,1.001803735229459,1.2051238273423532,24.879983834050623,1.0,21.383333333333326,-0.7833333333333243,0.09883514609303212,-0.5461536028222282,-0.16365715901374145,-0.8798935548245481,15.785196447530051,-5.212443885271219,0.003577731472941395,-0.5315425756805119,-0.16397544218415674,-0.9713674586011524,134.39999999999998
NE,31071,2008,180.0,92.0,3.1372663831759358,0.4804151539408607,0.9178348598921926,23.756632441748096,1.0,-0.8666666666666742,-13.599999999999994,0.11769683964714428,-0.43813817373289926,-0.14181839729295764,-0.9826698400330223,9.334382769686185,-5.52917632757965,0.29127701739931344,-0.4647627120800275,-0.14123841462686754,-0.8159840598178731,88.0
NE,31071,2009,192.1,129.7,2.45960964130957,0.4796423791342571,0.8624661520023924,23.211855271779577,1.0,11.23333333333332,24.099999999999994,-0.5599599022192217,-0.43891094853950285,-0.19718710518275784,-1.5274470100015414,19.19512801536487,30.399179451645182,-0.4244826903150888,-0.4596910760299445,-0.19673443578483385,-1.397350791297034,62.400000000000006
NE,31071,2010,165.4,94.2,3.626392179436961,0.7304541391179763,0.9919565305120194,24.927641501465665,1.0,-15.466666666666669,-11.399999999999991,0.6068226359081694,-0.18809918855578367,-0.06769672667313087,0.18833921968454703,-9.744126738956428,-6.872464769129964,0.704196881964266,-0.2030349051895388,-0.067371370543373,0.28184587687841284,71.2
NE,31071,2011,181.8,107.5,2.816614000947909,2.11935875227933,1.3082010673677087,26.313212537369,1.0,0.9333333333333371,1.9000000000000057,-0.20295554258088266,1.2008054246055702,0.24854781018255845,1.573910255587883,4.416618506722267,4.655891010094875,-0.14368426237282236,1.1917141188285016,0.2487458530441502,1.6308273512711071,74.30000000000001
NE,31071,2013,180.9,83.9,2.7732431679931158,1.6616527129471592,1.2401414763688463,25.64121870938549,1.0,0.03333333333333144,-21.69999999999999,-0.2463263755356757,0.7430993852733992,0.18048821918369606,0.9019164276043732,-0.9618910019203577,-22.487397431455435,-0.263261027023688,0.7456969012097038,0.18043163550895558,0.8856544002663139,97.0
NE,31071,2014,146.3,72.5,2.684676560456522,0.4096003160442112,1.0466848666465824,24.19504394258982,1.0,-34.56666666666666,-33.099999999999994,-0.33489298307226933,-0.5089530116295488,-0.012968390538567798,-0.5442583391912983,-37.80114575624166,-35.6590416522306,-0.3899306004083179,-0.5005110848365577,-0.013152287481474395,-0.5971099280399993,73.80000000000001
NE,31071,2015,186.5,105.1,2.8566018445829857,0.7272663207949335,1.0442766745956364,24.79154842644861,1.0,5.633333333333326,-0.5,-0.16296769894580576,-0.1912870068788265,-0.015376582589513799,0.052246144667492445,0.15959948943701718,-4.830685873005763,-0.2561082821298906,-0.17700066922914884,-0.015687792800586513,-0.037195005691850205,81.4
NE,31071,2016,198.3,150.3,3.576844356273431,0.8497187347532426,1.032768693257604,25.176055197717947,1.0,17.433333333333337,44.70000000000002,0.5572748127446396,-0.06883459292051741,-0.026884563927546345,0.43675291593682886,9.720344735115718,38.597669906219096,0.4260312637125185,-0.048703844414153194,-0.027323087406785174,0.3107222040668445,48.0
NE,31071,2017,196.5,115.2,3.2448777575826946,0.8088714400518695,1.092548994023371,24.64051250752583,1.0,15.633333333333326,9.600000000000009,0.2253082140539031,-0.10968188762189046,0.03289573683822078,-0.09878977425528745,5.681089980794397,1.726025685443929,0.05596169917374569,-0.08370672825883968,0.032329900090815836,-0.26141004763591347,81.3
NE,31073,2008,186.0,109.0,3.1506145110253105,0.8447063651970603,1.024228745731277,24.846863402587243,1.0,-14.828571428571422,15.671428571428578,0.6535963027789156,-0.9561991025557612,-0.2791814126061529,-1.7811271952789767,-7.471020092944407,21.492545296832553,0.7787917619938894,-0.9754021667991596,-0.27876309758217854,-1.6609043503154421,77.0
NE,31073,2009,214.2,126.7,2.5706869943115733,0.6479972471633751,0.9185556128352276,24.126448555247404,1.0,13.371428571428567,33.37142857142858,0.07366878606517835,-1.1529082205894463,-0.38485454550220244,-2.5015420426188157,18.489725152734273,37.4209010760574,0.16076127943211596,-1.1662668739761581,-0.3845635437463942,-2.4179087591659227,87.49999999999999
NE,31073,2010,203.5,125.5,2.945668853462839,1.1575701753441496,1.1030101764766014,26.09436489921468,1.0,2.671428571428578,32.17142857142858,0.44865064521644404,-0.6433352924086719,-0.20039998186082864,-0.5336256986515409,5.5504703984129735,34.449256855282236,0.4976401727353454,-0.6508495349386971,-0.2002362933731865,-0.48658197670928965,78.0
NE,31073,2011,198.5,100.4,2.8332364908514487,2.623933516323829,1.4906801612847622,27.80829253201543,1.0,-2.328571428571422,7.071428571428584,0.3362182826050537,0.8230280485710075,0.1872700029473322,1.1803019341492096,-1.6887843559083362,7.577612634507085,0.34710484427591876,0.8213582168976689,0.18730637816680823,1.190756094580819,98.1
NE,31073,2012,197.9,29.0,1.2286165547118375,3.65293235160036,2.011977526185701,30.18700911961019,1.0,-2.9285714285714164,-64.32857142857142,-1.2684016535345575,1.8520268838475382,0.7085673678482711,3.5590185217439725,-4.52803911022964,-65.59403158626807,-1.2956180577117287,1.856201463030886,0.708476429799581,3.5328831206649403,168.9
NE,31073,2013,200.0,38.0,1.841599612844853,2.4630651908342323,1.465187772786181,27.16880091788192,1.0,-0.8285714285714221,-55.32857142857142,-0.6554185954015419,0.6621597230814107,0.16177761444875105,0.5408103200157015,-4.667293864550956,-58.36567580704324,-0.7207379654267494,0.6721787131214452,0.16155936313189484,0.47808535742602765,162.0
NE,31073,2016,205.7,124.7,2.908704440516901,1.2161334278067455,1.1102311130622595,26.164154758506672,1.0,4.871428571428567,31.37142857142858,0.41168623227050594,-0.5847720399460761,-0.1931790452751705,-0.46383583935954675,-5.685058127514896,23.019391530631292,0.23205796470118953,-0.5572198173359819,-0.19377923639652506,-0.6363294864811456,80.99999999999999
NE,31077,2008,184.0,116.0,3.2715884491287337,0.5618283395097602,0.930684697119412,24.290795911449315,1.0,-4.425000000000011,-5.575000000000003,0.22364907545736656,-0.38297598222034723,-0.11513900650506792,-0.8172064724468804,5.651646394445882,2.397398993488209,0.3951124217735299,-0.40927583107543675,-0.1145660967983204,-0.6525534456489928,68.0
NE,31077,2009,201.1,132.7,2.592834814567868,0.5635826685021611,0.8795582432107011,23.695910501284608,1.0,12.674999999999983,11.124999999999986,-0.455104559103499,-0.3812216532279463,-0.16626546041377888,-1.4120918826115876,20.512391640124566,17.32575477271304,-0.32174417863537197,-0.40167709122634926,-0.16581986397519746,-1.2840284173243417,68.4
NE,31077,2010,176.7,112.7,3.5576191489043336,0.8681266119830674,1.0193599933633937,25.48201884346814,1.0,-11.725000000000023,-8.875,0.5096797752329665,-0.07667770974704002,-0.026463710261086293,0.3740164595719442,-6.126863114196748,-4.445889448062105,0.6049371898530572,-0.09128873688875641,-0.026145427090671004,0.46549036334854843,63.999999999999986
NE,31077,2011,154.1,110.5,2.9762147355725883,2.476804849457084,1.390864548015036,27.14836425886662,1.0,-34.32500000000002,-11.075000000000003,-0.07172463809877883,1.5320005277269764,0.34504084439055593,2.0403618749704258,-30.966117868518054,-8.417533668837265,-0.014570189326724395,1.5232339114419466,0.3452318142928051,2.0952462172363884,43.599999999999994
NE,31077,2014,187.8,131.9,2.933398960262064,0.3960260839779133,1.0011671949634668,24.337332493149862,1.0,-0.625,10.325000000000003,-0.1145404134093031,-0.5487782377521941,-0.04465650866101312,-0.7706698907463334,-3.9838821314819644,7.667533668837265,-0.17169486218135754,-0.5400116214671643,-0.04484747856326229,-0.8255542330122959,55.900000000000006
NE,31077,2015,197.0,122.3,2.857550169633675,0.7712011604007427,1.0148004274082292,25.13066010853522,1.0,8.574999999999989,0.7249999999999943,-0.19038920403769222,-0.1736031613293647,-0.031023276216250784,0.022657724639024934,2.976863114196714,-3.7041105519379007,-0.28564661865778296,-0.15899213418764832,-0.03134155938666607,-0.06881617913757929,74.7
NE,31077,2016,201.9,125.6,3.206694586050065,0.9119130640018358,1.0182326184905206,25.52733085287279,1.0,13.474999999999994,4.0249999999999915,0.15875521237869794,-0.03289125772827162,-0.02759108513395936,0.4193284689765946,5.6376083598754105,-2.175754772713062,0.02539483191057093,-0.012435819729868663,-0.028036681572540762,0.2912650036893487,76.30000000000001
NE,31077,2017,204.8,120.9,2.987614125251611,1.0089517960082948,1.111921906425081,25.251606101543,1.0,16.375,-0.6749999999999972,-0.06032524841975606,0.06414747427818734,0.06609820280060097,0.1436037176468048,6.298353605554107,-8.64739899348821,-0.23178859473591937,0.09044732313327686,0.06552529309385345,-0.0210493091510828,83.9
NE,31079,2008,175.0,116.0,3.5339373513394183,0.7210659328472567,0.9805497594498962,24.805527873561644,1.0,-19.333333333333343,8.466666666666669,0.6788929681949747,-0.8811428196272676,-0.23479274007275008,-1.5181660143877025,-8.883477813167062,16.734339696950876,0.856706808819147,-0.908416736958472,-0.23419861148797486,-1.3474147273380386,59.0
NE,31079,2009,190.1,113.6,2.494964524579549,0.6963970935416082,0.934316364429278,24.370924866928423,1.0,-4.2333333333333485,6.066666666666663,-0.36007985856489455,-0.9058116589329162,-0.28102613509336827,-1.9527690210209236,3.977267432511624,12.56269547617571,-0.2203689837887586,-0.927241165407434,-0.2805593197767592,-1.8186072954819013,76.5
NE,31079,2010,184.9,114.3,3.3962349312665268,0.9870956455227669,1.0083677334434706,25.89541893890883,1.0,-9.433333333333337,6.766666666666666,0.5411905481220831,-0.6151131069517575,-0.20697476607917564,-0.4282749490405173,-3.4619873218096746,11.491051255400556,0.6427984570501828,-0.6306982025695888,-0.20663526403073265,-0.33070278501213674,70.60000000000001
NE,31079,2011,184.7,115.8,2.930012316747148,2.500710710069564,1.4069275395127017,27.52196524701913,1.0,-9.633333333333354,8.266666666666666,0.07496793360270448,0.8985019575950395,0.19158503999005538,1.198271359069782,-5.901242076131002,11.219407034625398,0.13847287668276786,0.8887612728338947,0.19179722877033226,1.259253961587521,68.89999999999999
NE,31079,2012,190.6,23.1,1.4378103269409253,3.662810621872684,1.9487832858548555,30.08553373010067,1.0,-3.7333333333333485,-84.43333333333334,-1.4172340562035184,2.06060186939816,0.7334407863322092,3.761839842151325,-2.2404968304523054,-83.25223718614977,-1.3918320789714913,2.0567055954937015,0.73352566184432,3.786232883158422,167.5
NE,31079,2013,207.7,78.6,2.7149021971260057,2.243035445481389,1.3532973354655633,26.65270923851685,1.0,13.366666666666646,-28.933333333333337,-0.14014218601843798,0.6408266930068647,0.13795483594291702,0.3290153505675022,12.62024841522638,-29.52388140692492,-0.1528431746344472,0.6427748299590931,0.13791239818686166,0.3168188300639577,129.1
NE,31079,2016,190.4,121.0,2.9392826172410067,1.2793495907207617,1.1000372355318129,26.294127251099443,1.0,-3.933333333333337,13.466666666666669,0.08423823409656306,-0.3228591617537626,-0.1153052639908334,-0.02956663684990346,-11.397515847737534,7.561185930749609,-0.042771652063555016,-0.30337779223147454,-0.11572964155138711,-0.151531841885373,69.4
NE,31079,2017,204.0,134.3,3.355295684798578,1.1711041305533954,1.175654658987679,25.944935395212443,1.0,9.666666666666657,26.76666666666668,0.5002513016541346,-0.43110462192112897,-0.03968784053496721,-0.3787584927369032,-0.03677060205884786,19.089541709974462,0.33513844964598016,-0.4057788415421543,-0.040239531363687034,-0.5373132592830144,69.69999999999999
NE,31079,2018,221.6,151.1,2.892959498260835,1.1583096016612928,1.030148583028559,25.342102450196688,1.0,27.26666666666665,43.56666666666666,0.03791511511639145,-0.4438991508132315,-0.18519391649408723,-0.9815914377526589,15.323974643619836,34.11789748919929,-0.16530070273979922,-0.4127289595775703,-0.18587292059097316,-1.1767357658094117,70.5
NE,31081,2008,196.0,145.0,3.517682800346139,0.6780096792642427,0.9623058454084308,24.76629905332145,1.0,-12.02222222222224,14.699999999999989,0.5250674030474332,-0.8018912308497339,-0.22791776819095655,-1.456322138491302,-2.816397121123579,21.983426240964484,0.6817129293115813,-0.8259182532605562,-0.22739436919960695,-1.3058983856142206,51.0
NE,31081,2009,212.2,137.8,2.205693444139873,0.6706519916361444,0.9172288210476084,24.373381146785384,1.0,4.177777777777749,7.5,-0.7869219531588327,-0.8092489184778322,-0.27299479255177894,-1.8492400450273685,11.144348124555101,13.011782020189337,-0.6683793927427208,-0.827431530031968,-0.2725987068285955,-1.7354058536609287,74.39999999999998
NE,31081,2010,194.2,137.4,3.114486277024935,1.0193662808333557,0.9893919930830388,26.03598433163185,1.0,-13.822222222222251,7.099999999999994,0.12187087972622912,-0.46053462928062094,-0.2008316205163485,-0.18663686018090075,-9.09490662976621,10.840137799414173,0.20231047429430477,-0.4728728299780702,-0.20056284806133115,-0.10939223032510256,56.79999999999998
NE,31081,2011,203.0,148.2,3.1368952798163483,2.523149588710202,1.400403326704894,27.62155036159029,1.0,-5.02222222222224,17.899999999999977,0.14427988251764257,1.0432486785962254,0.21017971310550676,1.3989291697775386,-2.5341613840875077,19.868493578638997,0.18661651123768191,1.0367548887554627,0.210321172292358,1.439584238122695,54.80000000000001
NE,31081,2012,208.7,26.9,1.565476294942344,3.661250078689028,1.938269717623014,30.17313795110951,1.0,0.6777777777777487,-103.4,-1.4271391023563618,2.1813491685750517,0.7480461040236266,3.9505167592967574,0.926583861591171,-103.20315064213614,-1.4229054394843588,2.1806997895909754,0.7480602499423117,3.9545822661312724,181.79999999999998
NE,31081,2013,208.4,103.4,2.597001396735036,2.2668908476459366,1.3497572575204997,26.724383418328724,1.0,0.3777777777777658,-26.900000000000006,-0.3956140005636697,0.78698993753196,0.15953364392111236,0.5017622265159716,-1.6126708927301217,-28.474794862911303,-0.42948330353970293,0.7921849694045704,0.15942047657163136,0.46923817183984473,105.0
NE,31081,2014,213.6,147.5,3.891819377091724,0.6270682013781295,1.091029006935746,25.137669860303426,1.0,5.577777777777754,17.19999999999999,0.8992039797930182,-0.8528327087358472,-0.09919460666364133,-1.0849513315093269,1.348074352948557,13.853560916313533,0.8272317109689488,-0.8417932660065501,-0.09943508728128844,-1.1540649476960954,66.1
NE,31081,2015,217.0,161.6,3.3757584252078696,0.7859143455828269,0.9350228997703504,25.275068856276736,1.0,8.97777777777776,31.299999999999983,0.3831430279091639,-0.6939865645311497,-0.255200713829037,-0.9475523355360167,2.5088195986272535,26.18191669553837,0.2730677932370581,-0.6771027109451662,-0.2555685077148502,-1.053255513233427,55.400000000000006
NE,31081,2017,219.1,164.9,3.5287252803840854,1.086807177285923,1.1286036543009044,25.896115746967407,1.0,11.077777777777754,34.599999999999994,0.5361098830853797,-0.3930937328280537,-0.06161995929848296,-0.3265054448453455,0.13031008998462745,25.938628253988064,0.3498287167172013,-0.36452105752869707,-0.06224237972062842,-0.5053877455640391,54.19999999999999
NE,31083,2008,194.0,119.0,2.9764273059532624,1.1357178384640627,1.081190336084419,25.633651586838035,1.0,-9.388888888888886,15.111111111111114,0.23647672978902046,-0.8479874803001757,-0.2553932784982007,-1.535488249913488,-0.43186987160364687,22.197687994211748,0.38888859318116564,-0.8713651237269219,-0.25488402542553623,-1.3891300038709213,75.0
NE,31083,2009,208.2,135.8,2.45328668832912,0.9165126226223628,1.012176808308501,25.162513673900367,1.0,4.811111111111103,31.911111111111126,-0.2866638878351222,-1.0671926961418756,-0.3244068062741188,-2.0066261628511555,11.528875374075032,37.2260437734366,-0.17235499029101334,-1.0847259287119353,-0.3240248664696204,-1.8968574783192305,72.39999999999998
NE,31083,2010,202.8,120.5,3.7479170682716823,1.4979394550103984,1.1392612441516,26.854592718037544,1.0,-0.5888888888888744,16.611111111111114,1.0079664921074403,-0.48576586375384,-0.19732237043101986,-0.31454711871397834,3.889620619753745,20.15439955266143,1.0841724238035129,-0.4974546854672131,-0.19706774389468762,-0.24136799569269496,82.30000000000001
NE,31083,2011,203.4,127.2,3.1097579571054053,3.121635811847224,1.5924532954091526,28.72941463419311,1.0,0.011111111111119953,23.311111111111117,0.3698073809411633,1.1379304930829857,0.25586968082653283,1.5602747974415863,2.2503658654324297,25.082755331886275,0.4079103467891996,1.132086082226299,0.25599699409469895,1.596864358952228,76.2
NE,31083,2012,208.0,43.2,1.445851543324981,4.001852422354987,2.070436973074407,30.80949763425633,1.0,4.611111111111114,-60.68888888888888,-1.294099032839261,2.0181471035907483,0.7338533584917875,3.6403577975048087,4.611111111111114,-60.68888888888888,-1.294099032839261,2.0181471035907483,0.7338533584917875,3.6403577975048087,164.8
NE,31083,2013,183.6,35.5,1.8334866467475024,2.810142123811442,1.5339161637075005,27.856865893737247,1.0,-19.78888888888889,-68.38888888888889,-0.9064639294167396,0.8264368050472035,0.19733254912488074,0.6877260569857242,-22.0281436432102,-70.16053310966404,-0.9445668952647759,0.83228121590389,0.19720523585671462,0.6511364954750825,148.1
NE,31083,2014,207.4,100.9,3.005071440277772,1.3044495556938829,1.2812704824412893,26.13291577602297,1.0,4.01111111111112,-2.98888888888888,0.2651208641135301,-0.6792557630703555,-0.05531313214133049,-1.0362240607285536,-0.4673983975314995,-6.532177330439197,0.1889149324174575,-0.6675669413569824,-0.05556775867766272,-1.109403183749837,106.5
NE,31083,2015,218.5,128.8,3.0069980441063358,1.4988785051919973,1.1839721176211906,26.546250126383697,1.0,15.111111111111114,24.911111111111126,0.2670474679420938,-0.4848268135722411,-0.15261149696142917,-0.6228897103678257,8.393346848147186,19.59617844878565,0.1527385703979849,-0.46729358100218144,-0.15299343676592753,-0.7326583948997507,89.69999999999999
NE,31083,2016,204.6,124.1,3.080758491362113,1.566219533881788,1.1345751104455188,26.7965564873944,1.0,1.2111111111111086,20.21111111111111,0.3408079151978711,-0.4174857848824505,-0.20200850413710092,-0.37258334935712156,-7.74590790617413,13.124534228010475,0.18839605180572597,-0.3941081414557042,-0.2025177572097654,-0.5189415953996883,80.5
NE,31085,2008,199.0,83.0,2.4113596871993987,1.264092807552621,1.1813912016219867,25.435841169035434,1.0,10.425000000000011,11.387500000000003,-0.027450557259244057,-0.6703023238057522,-0.21314599548452273,-1.2878542664748522,19.102112172995085,18.25262135550374,0.12019843540189656,-0.6929494158754126,-0.21265265657037905,-1.1460697156211157,116.0
NE,31085,2009,187.1,101.6,2.7511033282245263,0.8341503094428652,1.003219537237166,24.558451457413728,1.0,-1.4749999999999943,29.987499999999997,0.3122930837658835,-1.100244821915508,-0.3913176598693435,-2.1652439780965587,4.962857418673771,35.08097713472858,0.4218391105789878,-1.117047503128482,-0.39095163422336593,-2.0600489887534637,85.5
NE,31085,2010,194.8,101.6,3.313425232331048,1.5101457820515105,1.2626007542157598,26.399216014698144,1.0,6.225000000000023,29.987499999999997,0.874614987872405,-0.42424934930686264,-0.13193644289074968,-0.32447942081214265,10.42360266435248,33.30933291395342,0.946058048837473,-0.4352076196631499,-0.1316977305129382,-0.2558739929796895,93.20000000000002
NE,31085,2011,151.2,80.6,2.868372351360933,2.620161138080781,1.5245055264910543,27.50113077645605,1.0,-37.375,8.987499999999997,0.42956210690229035,0.6857660067224078,0.12996832938454483,0.7774353409457646,-35.41565208996885,10.53768869317826,0.4629022020193221,0.6806521472228071,0.1300797284941902,0.8094512072675761,70.6
NE,31085,2012,181.2,20.4,1.200984151673664,3.629747699993147,2.070675812586434,30.156554193809995,1.0,-7.375,-51.2125,-1.237826092784979,1.695352568634774,0.6761386154799247,3.4328587582997088,-7.6549068442901635,-51.43395552759689,-1.2425889635159835,1.6960831199918598,0.676122701321404,3.4282850631108785,160.79999999999998
NE,31085,2013,174.5,26.3,1.9946396771126849,2.356238105525419,1.4849427404253153,26.9512485670943,1.0,-14.074999999999989,-45.3125,-0.44417056734595795,0.42184297416704575,0.09040554331880579,0.22755313158401336,-16.59416159861146,-47.30559974837205,-0.48703640392499875,0.4284179363808181,0.09026231589211892,0.18638987488454145,148.2
NE,31085,2015,200.2,87.1,2.3659690298557337,1.5914746497882286,1.264054121201709,26.388982510041824,1.0,11.625,15.487499999999997,-0.07284121460290915,-0.34292048157014454,-0.13048307590480057,-0.33471292546846243,4.627328892745907,9.951111810077627,-0.19191298287802255,-0.32465669764299904,-0.13088092986781968,-0.4490553051892177,113.1
NE,31085,2017,220.6,72.3,2.604628497911156,1.6691505584324131,1.364907883072651,26.39813879553281,1.0,32.025000000000006,0.6875,0.165818253452513,-0.26524457292596004,-0.029629314033858378,-0.32555663997747786,20.548819384103293,-8.392176631472685,-0.029459446518672994,-0.23529196728544144,-0.03028179453320972,-0.5130781427195166,148.3
NE,31087,2008,185.0,66.0,2.182981948883003,1.59167427405309,1.2890695931458969,26.392878725981465,1.0,1.7222222222222285,-11.62222222222222,-0.20053910802271258,-0.6631063663940522,-0.18399765504044185,-1.1156526054097036,11.425659490947734,-3.945097265530002,-0.035426256014558205,-0.6884321467730268,-0.18344596421172202,-0.9570978388635923,119.0
NE,31087,2009,203.1,100.6,2.8534161539414806,1.1021958925531865,1.085463123618587,25.41187199421098,1.0,19.822222222222223,22.977777777777774,0.46989509703576493,-1.1525847478939557,-0.38760412456775173,-2.0966593371801885,27.28640473662642,28.883258513694834,0.596904983195883,-1.172066117416244,-0.38717974700719804,-1.974694132144719,102.5
NE,31087,2010,191.9,103.0,2.9103153354015343,2.1049189751863304,1.4096452594368634,27.58115045069014,1.0,8.622222222222234,25.37777777777778,0.5267942784958186,-0.1498616652608118,-0.06342198874947536,0.07261911929897025,13.84714998230512,29.51161429291968,0.6157011988079004,-0.16349862392641332,-0.06312492445708777,0.1579947628237981,88.9
NE,31087,2011,161.9,85.4,2.6590030190825864,3.058697843623962,1.642441823064461,28.3932845934064,1.0,-21.377777777777766,7.777777777777786,0.2754819621768707,0.8039172031768196,0.16937457487812235,0.8847532620152307,-18.39210477201619,10.139970072144529,0.3262859166409162,0.7961246553679047,0.16954432590234383,0.9335393440294169,76.5
NE,31087,2012,148.7,24.4,1.242027659905803,3.947050411685488,2.1445518642722017,30.75493769720329,1.0,-34.57777777777778,-53.22222222222222,-1.1414933969999126,1.6922697712383457,0.671484616085863,3.2464063658121205,-33.831359526337515,-52.63167414863064,-1.1287924083839034,1.6903216342861171,0.6715270538419184,3.258602886315665,124.29999999999998
NE,31087,2013,155.6,37.9,1.9339923967727175,2.766654884784769,1.5916997673691684,27.795973327222068,1.0,-27.677777777777777,-39.72222222222222,-0.4495286601329982,0.5118742443376267,0.11863251918282969,0.2874419958308998,-29.17061428065882,-40.903318369405795,-0.4749306373650253,0.5157705182420849,0.11854764367071893,0.2630489548238026,117.69999999999999
NE,31087,2014,205.1,61.8,2.629368037639052,1.8933328836335577,1.475569392126239,27.31170780679932,1.0,21.822222222222223,-15.822222222222223,0.2458469807333361,-0.36144775681358454,0.0025021439399002254,-0.19682352459184926,18.09013096501987,-18.774962590180955,0.18234203765327273,-0.35170707205243984,0.002289955159623357,-0.25780612710958817,143.3
NE,31087,2016,188.7,100.8,2.5872967419316613,1.9918816461770577,1.322407986076885,27.157545930617022,1.0,5.422222222222217,23.177777777777777,0.20377568502594556,-0.26289899427008456,-0.1506592621094538,-0.350985400774146,-2.7883785436227555,16.681748968268728,0.06406481024980962,-0.24146948779556673,-0.1511260774260629,-0.48514712631316825,87.89999999999999
NE,31087,2018,209.5,118.7,2.453288218593602,1.8366189523268373,1.2967564245667471,26.777431456389824,1.0,26.22222222222223,41.07777777777778,0.06976716168788633,-0.41816168812030496,-0.1763108236195916,-0.7310998750013447,13.533111947734637,31.038460526718417,-0.1461496447843222,-0.385043359932414,-0.17703226547253292,-0.9384407235616503,90.8
NE,31089,2008,188.0,90.0,2.980084059274104,0.5522178641535759,0.9361429248795652,23.874531638532265,1.0,1.9666666666666686,3.566666666666663,0.22495729004893494,-1.0723521146090693,-0.327237546146232,-1.836198253357118,7.564803552469943,7.995777218604558,0.3202147046690257,-1.0869631417507857,-0.32691926297581675,-1.7447243495805138,98.0
NE,31089,2009,189.7,110.6,2.4989178323987784,0.4985221307493499,0.8700128645944781,23.17988659809753,1.0,3.666666666666657,24.166666666666657,-0.2562089368263907,-1.1260478480132952,-0.3933676064313191,-2.530843293791854,7.0255487981486215,26.824132997829395,-0.19905448805433623,-1.134814464298325,-0.3931766365290699,-2.4759589515258913,79.1
NE,31089,2010,163.4,92.2,3.878627887298605,0.8480246553716131,1.0870803882764193,24.994678304440757,1.0,-22.633333333333326,5.766666666666666,1.123501118073436,-0.776545323391032,-0.17630008274937792,-0.7160515874486251,-21.51370595617267,6.652488777054245,1.142552600997454,-0.7794675288193753,-0.17623642611529486,-0.6977568066933042,71.2
NE,31089,2011,184.6,96.0,2.942477109664626,2.2686555960106665,1.3722366349443782,26.467362345728983,1.0,-1.4333333333333371,9.566666666666663,0.18735034043945697,0.6440856172480214,0.108856163918581,0.7566324538396003,-2.552960710493992,8.680844556279084,0.16829885751543883,0.6470078226763647,0.10879250728449794,0.7383376730842794,88.6
NE,31089,2012,194.2,26.4,1.4092843081195103,3.6852902237687024,1.9768488049670312,29.704835517831903,1.0,8.166666666666657,-60.03333333333334,-1.3458424611056587,2.060720245006057,0.713468333941234,3.9941056259425203,4.807784535184693,-62.690799664496076,-1.402996909877713,2.069486861291087,0.7132773640389848,3.9392212836765577,167.79999999999998
NE,31089,2013,196.3,103.4,2.821369418595391,1.8947094025219615,1.337961208492911,26.04308494670485,1.0,10.26666666666668,16.96666666666667,0.06624264937022195,0.27013942375931643,0.07458073746711369,0.33235505481546923,4.668529780863405,12.537556114728773,-0.029014765249868776,0.28475045090103285,0.07426245429669841,0.240881151038865,92.9
